execution_time,num_solutions,status,workload,xp,query,run,endpoint,optimization_time,cardinality,cost,epsilon,support,estimator,optimizer,num_walks,max_depth,beam_size,beam_extra,relaxe_stars,optimize_walk_plans
1.2019197940826416,142,ok,wdbench-ppaths,xp2-0,P302,1,blazegraph,0.9012928009033204,20.064516129032256,3242.2404998133807,20.068681343957923,0.024,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.128063678741455,142,ok,wdbench-ppaths,xp2-0,P302,2,blazegraph,0.9012928009033204,20.064516129032256,3242.2404998133807,20.068681343957923,0.024,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
2.5514559745788574,163,ok,wdbench-ppaths,xp2-0,P351,1,blazegraph,0.3411095142364502,130285.87899929528,183664.47824932012,56187.80332572666,0.244,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
2.7189154624938965,163,ok,wdbench-ppaths,xp2-0,P351,2,blazegraph,0.3411095142364502,130285.87899929528,183664.47824932012,56187.80332572666,0.244,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.7864835262298584,29391,ok,wdbench-ppaths,xp2-0,P371,1,blazegraph,0.2653758525848388,23827.99173052533,75159.54503421317,19327.682207301536,0.227,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.8030691146850584,29391,ok,wdbench-ppaths,xp2-0,P371,2,blazegraph,0.2653758525848388,23827.99173052533,75159.54503421317,19327.682207301536,0.227,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3441941738128662,1,ok,wdbench-ppaths,xp2-0,P294,1,blazegraph,0.0888464450836181,1.0,7.0,0.0,0.128,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3546180725097656,1,ok,wdbench-ppaths,xp2-0,P294,2,blazegraph,0.0888464450836181,1.0,7.0,0.0,0.128,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
3.99782919883728,33389,ok,wdbench-ppaths,xp2-0,P345,1,blazegraph,0.2907490730285644,11608703.610822696,11945734.185822695,1930723.8369195245,0.847,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
26.48347949981689,33389,ok,wdbench-ppaths,xp2-0,P345,2,blazegraph,0.2907490730285644,11608703.610822696,11945734.185822695,1930723.8369195245,0.847,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3316295146942138,1,ok,wdbench-ppaths,xp2-0,P303,1,blazegraph,0.0898680686950683,1.9016179001721167,9.758760757314974,0.3028774999518416,0.162,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3351798057556152,1,ok,wdbench-ppaths,xp2-0,P303,2,blazegraph,0.0898680686950683,1.9016179001721167,9.758760757314974,0.3028774999518416,0.162,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.2996256351470947,0,ok,wdbench-ppaths,xp2-0,P348,1,blazegraph,0.4134664535522461,0.0,1.0,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.2864165306091308,0,ok,wdbench-ppaths,xp2-0,P348,2,blazegraph,0.4134664535522461,0.0,1.0,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.8304390907287598,381,ok,wdbench-ppaths,xp2-0,P222,1,blazegraph,0.1448047161102295,414.6634615384616,2623.6240245261984,87.17190752881046,0.194,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.9232616424560548,381,ok,wdbench-ppaths,xp2-0,P222,2,blazegraph,0.1448047161102295,414.6634615384616,2623.6240245261984,87.17190752881046,0.194,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3332128524780273,1,ok,wdbench-ppaths,xp2-0,P295,1,blazegraph,0.0915560722351074,1.0909090909090908,7.087279747279747,0.1590556536990644,0.084,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3604884147644043,1,ok,wdbench-ppaths,xp2-0,P295,2,blazegraph,0.0915560722351074,1.0909090909090908,7.087279747279747,0.1590556536990644,0.084,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.126905918121338,6230,ok,wdbench-ppaths,xp2-0,P358,1,blazegraph,0.1641509532928466,295447.8343446281,315689.1043446281,36339.404583714015,0.774,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.1449620723724363,6230,ok,wdbench-ppaths,xp2-0,P358,2,blazegraph,0.1641509532928466,295447.8343446281,315689.1043446281,36339.404583714015,0.774,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3879315853118896,1,ok,wdbench-ppaths,xp2-0,P238,1,blazegraph,0.115966796875,1.7914438502673795,10.588436331470389,0.3342339776794565,0.125,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3610038757324219,1,ok,wdbench-ppaths,xp2-0,P238,2,blazegraph,0.115966796875,1.7914438502673795,10.588436331470389,0.3342339776794565,0.125,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3476002216339111,1,ok,wdbench-ppaths,xp2-0,P367,1,blazegraph,0.0831186771392822,1.0,6.0,0.0,0.199,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3505411148071289,1,ok,wdbench-ppaths,xp2-0,P367,2,blazegraph,0.0831186771392822,1.0,6.0,0.0,0.199,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
4.257754325866699,1009,ok,wdbench-ppaths,xp2-0,P362,1,blazegraph,0.4378511905670166,347058.0777311134,374664.2112845542,305394.86265141296,0.216,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
4.442393064498901,1009,ok,wdbench-ppaths,xp2-0,P362,2,blazegraph,0.4378511905670166,347058.0777311134,374664.2112845542,305394.86265141296,0.216,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3063139915466308,1,ok,wdbench-ppaths,xp2-0,P280,1,blazegraph,0.079411506652832,1.0,4.0,0.0,0.257,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3208801746368408,1,ok,wdbench-ppaths,xp2-0,P280,2,blazegraph,0.079411506652832,1.0,4.0,0.0,0.257,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3161976337432861,1,ok,wdbench-ppaths,xp2-0,P300,1,blazegraph,0.090245246887207,1.0,7.0,0.0,0.14,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3291196823120117,1,ok,wdbench-ppaths,xp2-0,P300,2,blazegraph,0.090245246887207,1.0,7.0,0.0,0.14,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.0189974308013916,4596,ok,wdbench-ppaths,xp2-0,P401,1,blazegraph,0.0939538478851318,1345.297570398162,2339.1200495194025,515.0492396538384,0.49,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.0957937240600586,4596,ok,wdbench-ppaths,xp2-0,P401,2,blazegraph,0.0939538478851318,1345.297570398162,2339.1200495194025,515.0492396538384,0.49,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.6008210182189941,0,ok,wdbench-ppaths,xp2-0,P383,1,blazegraph,0.0589363574981689,583.263317396478,1070.263317396478,83.79356594111985,0.211,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.5435390472412109,0,ok,wdbench-ppaths,xp2-0,P383,2,blazegraph,0.0589363574981689,583.263317396478,1070.263317396478,83.79356594111985,0.211,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.6706807613372803,1411,ok,wdbench-ppaths,xp2-0,P273,1,blazegraph,0.0918269157409668,831.0000847038372,1471.837262505203,567.2963837396594,0.414,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.7441859245300293,1411,ok,wdbench-ppaths,xp2-0,P273,2,blazegraph,0.0918269157409668,831.0000847038372,1471.837262505203,567.2963837396594,0.414,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.3960392475128174,421,ok,wdbench-ppaths,xp2-0,P318,1,blazegraph,0.4616408348083496,253.66527570470947,41420.63510595712,341.10759819233255,0.016,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.178311109542847,421,ok,wdbench-ppaths,xp2-0,P318,2,blazegraph,0.4616408348083496,253.66527570470947,41420.63510595712,341.10759819233255,0.016,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.0307300090789795,15,ok,wdbench-ppaths,xp2-0,P397,1,blazegraph,0.38466477394104,46460.0314123264,51186.6095373264,29520.587476839843,0.4,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.0492913722991943,15,ok,wdbench-ppaths,xp2-0,P397,2,blazegraph,0.38466477394104,46460.0314123264,51186.6095373264,29520.587476839843,0.4,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.7660572528839111,24507,ok,wdbench-ppaths,xp2-0,P225,1,blazegraph,0.0720629692077636,190.2010843781769,639.2379074791471,177.55508193057523,0.055,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.7815680503845215,24507,ok,wdbench-ppaths,xp2-0,P225,2,blazegraph,0.0720629692077636,190.2010843781769,639.2379074791471,177.55508193057523,0.055,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.4900617599487304,9,ok,wdbench-ppaths,xp2-0,P394,1,blazegraph,0.415168285369873,13.913053926900457,131.12092965768926,6.995014308266958,0.165,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.4927921295166015,9,ok,wdbench-ppaths,xp2-0,P394,2,blazegraph,0.415168285369873,13.913053926900457,131.12092965768926,6.995014308266958,0.165,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3377647399902344,1,ok,wdbench-ppaths,xp2-0,P344,1,blazegraph,0.0883724689483642,2.026315789473684,11.010690789473683,0.3260318575406894,0.15,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3614637851715088,1,ok,wdbench-ppaths,xp2-0,P344,2,blazegraph,0.0883724689483642,2.026315789473684,11.010690789473683,0.3260318575406894,0.15,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.4953033924102783,15,ok,wdbench-ppaths,xp2-0,P181,1,blazegraph,0.1318662166595459,16.535858943075286,80.1211373428814,7.166571358760364,0.285,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.4882588386535644,15,ok,wdbench-ppaths,xp2-0,P181,2,blazegraph,0.1318662166595459,16.535858943075286,80.1211373428814,7.166571358760364,0.285,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
5.240623474121094,21220,ok,wdbench-ppaths,xp2-0,P313,1,blazegraph,5.1235880851745605,68269.23315789473,159413.00981518318,140779.25698487178,0.01,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
5.564177751541138,21220,ok,wdbench-ppaths,xp2-0,P313,2,blazegraph,5.1235880851745605,68269.23315789473,159413.00981518318,140779.25698487178,0.01,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.276113748550415,0,ok,wdbench-ppaths,xp2-0,P228,1,blazegraph,0.3318753242492676,0.0,13.0,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.2940804958343506,0,ok,wdbench-ppaths,xp2-0,P228,2,blazegraph,0.3318753242492676,0.0,13.0,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.0616788864135742,1,ok,wdbench-ppaths,xp2-0,P192,1,blazegraph,0.085580825805664,10069.629765395894,15059.629765395894,398.61343477079663,0.496,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.0321881771087646,1,ok,wdbench-ppaths,xp2-0,P192,2,blazegraph,0.085580825805664,10069.629765395894,15059.629765395894,398.61343477079663,0.496,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
3.5534825325012207,2693,ok,wdbench-ppaths,xp2-0,P326,1,blazegraph,1.2203583717346191,12645.14939265979,24858.93425776793,16833.910469597722,0.167,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
3.72224497795105,2693,ok,wdbench-ppaths,xp2-0,P326,2,blazegraph,1.2203583717346191,12645.14939265979,24858.93425776793,16833.910469597722,0.167,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3265457153320312,1,ok,wdbench-ppaths,xp2-0,P341,1,blazegraph,0.0866901874542236,1.0,7.0,0.0,0.145,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3476006984710693,1,ok,wdbench-ppaths,xp2-0,P341,2,blazegraph,0.0866901874542236,1.0,7.0,0.0,0.145,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.867325782775879,1893,ok,wdbench-ppaths,xp2-0,P207,1,blazegraph,0.659865140914917,154.0,16301.190402329956,56.411343993265085,0.016,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
2.20454740524292,1893,ok,wdbench-ppaths,xp2-0,P207,2,blazegraph,0.659865140914917,154.0,16301.190402329956,56.411343993265085,0.016,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
4.773024559020996,473,ok,wdbench-ppaths,xp2-0,P331,1,blazegraph,0.6598043441772461,49.375,432797.2561675703,102.13996951444014,0.001,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
4.42993688583374,473,ok,wdbench-ppaths,xp2-0,P331,2,blazegraph,0.6598043441772461,49.375,432797.2561675703,102.13996951444014,0.001,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.9104087352752686,4036,ok,wdbench-ppaths,xp2-0,P263,1,blazegraph,0.1231880187988281,4072.369282619162,12085.660808858933,1990.5092845606205,0.163,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.9043872356414796,4036,ok,wdbench-ppaths,xp2-0,P263,2,blazegraph,0.1231880187988281,4072.369282619162,12085.660808858933,1990.5092845606205,0.163,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3226950168609619,1,ok,wdbench-ppaths,xp2-0,P378,1,blazegraph,0.0959572792053222,1.0,5.0,0.0,0.202,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3238637447357178,1,ok,wdbench-ppaths,xp2-0,P378,2,blazegraph,0.0959572792053222,1.0,5.0,0.0,0.202,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
3.887995481491089,16,ok,wdbench-ppaths,xp2-0,P200,1,blazegraph,0.2098212242126464,190446.94789262724,219479.0281971528,291857.8131244762,0.239,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
3.5486717224121094,16,ok,wdbench-ppaths,xp2-0,P200,2,blazegraph,0.2098212242126464,190446.94789262724,219479.0281971528,291857.8131244762,0.239,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3233873844146728,1,ok,wdbench-ppaths,xp2-0,P250,1,blazegraph,0.0863564014434814,2.2526315789473683,11.25263157894737,0.3219520615983772,0.167,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3462491035461426,1,ok,wdbench-ppaths,xp2-0,P250,2,blazegraph,0.0863564014434814,2.2526315789473683,11.25263157894737,0.3219520615983772,0.167,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3450617790222168,2,ok,wdbench-ppaths,xp2-0,P327,1,blazegraph,0.1031010150909423,2.0,8.0,0.0,0.299,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3491618633270263,2,ok,wdbench-ppaths,xp2-0,P327,2,blazegraph,0.1031010150909423,2.0,8.0,0.0,0.299,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.305311918258667,1,ok,wdbench-ppaths,xp2-0,P328,1,blazegraph,0.0898268222808837,1.0,5.0,0.0,0.18,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3334779739379883,1,ok,wdbench-ppaths,xp2-0,P328,2,blazegraph,0.0898268222808837,1.0,5.0,0.0,0.18,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3336987495422363,1,ok,wdbench-ppaths,xp2-0,P286,1,blazegraph,0.0992591381072998,1.0,7.0,0.0,0.158,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.346832275390625,1,ok,wdbench-ppaths,xp2-0,P286,2,blazegraph,0.0992591381072998,1.0,7.0,0.0,0.158,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
4.670161008834839,39879,ok,wdbench-ppaths,xp2-0,P332,1,blazegraph,1.216956377029419,0.0,37377.444520876015,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
5.278268098831177,39879,ok,wdbench-ppaths,xp2-0,P332,2,blazegraph,1.216956377029419,0.0,37377.444520876015,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3279438018798828,1,ok,wdbench-ppaths,xp2-0,P249,1,blazegraph,0.0946772098541259,2.031746031746032,12.031746031746032,0.3325656996141989,0.146,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3556332588195801,1,ok,wdbench-ppaths,xp2-0,P249,2,blazegraph,0.0946772098541259,2.031746031746032,12.031746031746032,0.3325656996141989,0.146,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
54.60289716720581,448889,ok,wdbench-ppaths,xp2-0,P396,1,blazegraph,0.1685762405395507,389787.3863250911,9575112.641088923,251232.76937511307,0.011,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
54.639965534210205,448889,ok,wdbench-ppaths,xp2-0,P396,2,blazegraph,0.1685762405395507,389787.3863250911,9575112.641088923,251232.76937511307,0.011,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.3732476234436035,51,ok,wdbench-ppaths,xp2-0,P229,1,blazegraph,0.4885420799255371,31865.30627433556,75017.79547642234,39635.29575749378,0.075,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.3174326419830322,51,ok,wdbench-ppaths,xp2-0,P229,2,blazegraph,0.4885420799255371,31865.30627433556,75017.79547642234,39635.29575749378,0.075,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
76.45782947540283,3034,ok,wdbench-ppaths,xp2-0,P368,1,blazegraph,0.0806012153625488,0.0,1155.5150010490245,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
77.55843472480774,3034,ok,wdbench-ppaths,xp2-0,P368,2,blazegraph,0.0806012153625488,0.0,1155.5150010490245,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
39.23705816268921,21,ok,wdbench-ppaths,xp2-0,P186,1,blazegraph,0.1614294052124023,0.0,834939.4527080314,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
35.87521481513977,21,ok,wdbench-ppaths,xp2-0,P186,2,blazegraph,0.1614294052124023,0.0,834939.4527080314,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3079872131347656,1,ok,wdbench-ppaths,xp2-0,P353,1,blazegraph,0.0830850601196289,1.0,3.0,0.0,0.348,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.2919790744781494,1,ok,wdbench-ppaths,xp2-0,P353,2,blazegraph,0.0830850601196289,1.0,3.0,0.0,0.348,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.19291353225708,614,ok,wdbench-ppaths,xp2-0,P242,1,blazegraph,0.272723913192749,1618209.9930420164,1647298.2315976685,2692195.499085896,0.159,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.1698439121246338,614,ok,wdbench-ppaths,xp2-0,P242,2,blazegraph,0.272723913192749,1618209.9930420164,1647298.2315976685,2692195.499085896,0.159,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.4224185943603516,29165,ok,wdbench-ppaths,xp2-0,P310,1,blazegraph,0.1583688259124755,45786.97524160505,92172.25190099824,36228.93652309574,0.185,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.7001943588256836,29165,ok,wdbench-ppaths,xp2-0,P310,2,blazegraph,0.1583688259124755,45786.97524160505,92172.25190099824,36228.93652309574,0.185,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
6.858743667602539,110495,ok,wdbench-ppaths,xp2-0,P335,1,blazegraph,0.1045355796813964,520.6247226903852,912.2357160732456,317.3546068789657,0.515,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
6.378987789154053,110495,ok,wdbench-ppaths,xp2-0,P335,2,blazegraph,0.1045355796813964,520.6247226903852,912.2357160732456,317.3546068789657,0.515,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.0867981910705566,5864,ok,wdbench-ppaths,xp2-0,P226,1,blazegraph,1.9454686641693115,4717.415384615385,17441.128205128207,2745.250451112156,0.155,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.1694986820220947,5864,ok,wdbench-ppaths,xp2-0,P226,2,blazegraph,1.9454686641693115,4717.415384615385,17441.128205128207,2745.250451112156,0.155,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.9212872982025146,50,ok,wdbench-ppaths,xp2-0,P236,1,blazegraph,0.1127607822418212,0.0,25633.741799831787,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.1555237770080566,50,ok,wdbench-ppaths,xp2-0,P236,2,blazegraph,0.1127607822418212,0.0,25633.741799831787,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3501465320587158,1,ok,wdbench-ppaths,xp2-0,P359,1,blazegraph,0.091050386428833,2.0,11.0,0.0,0.151,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.343754768371582,1,ok,wdbench-ppaths,xp2-0,P359,2,blazegraph,0.091050386428833,2.0,11.0,0.0,0.151,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
5.099020719528198,6,ok,wdbench-ppaths,xp2-0,P289,1,blazegraph,0.2126321792602539,4277.869255323801,555638.3252553238,6786.540259270808,0.003,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
4.049755573272705,6,ok,wdbench-ppaths,xp2-0,P289,2,blazegraph,0.2126321792602539,4277.869255323801,555638.3252553238,6786.540259270808,0.003,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3631207942962646,1,ok,wdbench-ppaths,xp2-0,P402,1,blazegraph,0.1017887592315673,2.2081963066025803,12.20819630660258,0.3185319156722295,0.172,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3540880680084228,1,ok,wdbench-ppaths,xp2-0,P402,2,blazegraph,0.1017887592315673,2.2081963066025803,12.20819630660258,0.3185319156722295,0.172,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
72.68251585960388,59,ok,wdbench-ppaths,xp2-0,P230,1,blazegraph,0.2555997371673584,0.0,9181487.0,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
43.52916622161865,59,ok,wdbench-ppaths,xp2-0,P230,2,blazegraph,0.2555997371673584,0.0,9181487.0,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
7.254763603210449,194172,ok,wdbench-ppaths,xp2-0,P262,1,blazegraph,0.3523292541503906,6840736.825077662,7514127.053077662,1063864.032428672,0.57,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
6.443490028381348,194172,ok,wdbench-ppaths,xp2-0,P262,2,blazegraph,0.3523292541503906,6840736.825077662,7514127.053077662,1063864.032428672,0.57,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3593795299530029,1,ok,wdbench-ppaths,xp2-0,P349,1,blazegraph,0.0939085483551025,2.008275862068966,12.008275862068968,0.3421248872965216,0.136,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.364363431930542,1,ok,wdbench-ppaths,xp2-0,P349,2,blazegraph,0.0939085483551025,2.008275862068966,12.008275862068968,0.3421248872965216,0.136,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
3.86817479133606,304462,ok,wdbench-ppaths,xp2-0,P316,1,blazegraph,0.0940027236938476,18922.43091304921,24476.01597892924,30209.441177600736,0.176,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
3.5048036575317383,304462,ok,wdbench-ppaths,xp2-0,P316,2,blazegraph,0.0940027236938476,18922.43091304921,24476.01597892924,30209.441177600736,0.176,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.2946071624755859,0,ok,wdbench-ppaths,xp2-0,P260,1,blazegraph,0.0654599666595459,0.0,6.871794871794872,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.2999279499053955,0,ok,wdbench-ppaths,xp2-0,P260,2,blazegraph,0.0654599666595459,0.0,6.871794871794872,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.2543137073516846,203,ok,wdbench-ppaths,xp2-0,P315,1,blazegraph,0.1986095905303955,188.0716253443526,27158.54269972452,164.48565401381023,0.005,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
1.158618688583374,203,ok,wdbench-ppaths,xp2-0,P315,2,blazegraph,0.1986095905303955,188.0716253443526,27158.54269972452,164.48565401381023,0.005,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3491947650909424,1,ok,wdbench-ppaths,xp2-0,P366,1,blazegraph,0.0887877941131591,1.0,6.0,0.0,0.157,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3502767086029053,1,ok,wdbench-ppaths,xp2-0,P366,2,blazegraph,0.0887877941131591,1.0,6.0,0.0,0.157,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3428668975830078,1,ok,wdbench-ppaths,xp2-0,P381,1,blazegraph,0.0969395637512207,1.0,6.0,0.0,0.156,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3030884265899658,1,ok,wdbench-ppaths,xp2-0,P381,2,blazegraph,0.0969395637512207,1.0,6.0,0.0,0.156,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3577592372894287,3,ok,wdbench-ppaths,xp2-0,P284,1,blazegraph,0.1157357692718505,3.0,17.141732283464567,0.0,0.29,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3680539131164551,3,ok,wdbench-ppaths,xp2-0,P284,2,blazegraph,0.1157357692718505,3.0,17.141732283464567,0.0,0.29,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.7633142471313477,6,ok,wdbench-ppaths,xp2-0,P279,1,blazegraph,0.2701573371887207,11401.783918128654,12658.691423444145,3916.174886789821,0.24,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.7821168899536133,6,ok,wdbench-ppaths,xp2-0,P279,2,blazegraph,0.2701573371887207,11401.783918128654,12658.691423444145,3916.174886789821,0.24,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
2.7584567070007324,102,ok,wdbench-ppaths,xp2-0,P356,1,blazegraph,0.0708010196685791,0.0,27228.022831050228,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
2.3617091178894043,102,ok,wdbench-ppaths,xp2-0,P356,2,blazegraph,0.0708010196685791,0.0,27228.022831050228,0.0,0.0,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
4.935423135757446,9,ok,wdbench-ppaths,xp2-0,P324,1,blazegraph,1.806507587432861,4.912280701754386,21755.67256380476,9.696924177810864,0.001,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
5.186664342880249,9,ok,wdbench-ppaths,xp2-0,P324,2,blazegraph,1.806507587432861,4.912280701754386,21755.67256380476,9.696924177810864,0.001,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.5548553466796875,56,ok,wdbench-ppaths,xp2-0,P198,1,blazegraph,0.2721476554870605,49.87218045112782,508.0889043398998,88.43381128887512,0.003,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.521641731262207,56,ok,wdbench-ppaths,xp2-0,P198,2,blazegraph,0.2721476554870605,49.87218045112782,508.0889043398998,88.43381128887512,0.003,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3552613258361816,7,ok,wdbench-ppaths,xp2-0,P251,1,blazegraph,0.1107306480407714,11.477152531024732,43.019625261477,1.298324235833477,0.511,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
0.3889129161834717,7,ok,wdbench-ppaths,xp2-0,P251,2,blazegraph,0.1107306480407714,11.477152531024732,43.019625261477,1.298324235833477,0.511,random-walks,dp,1000.0,5.0,1.0,1.0,True,True
